"[1.57245219 1.55519128 1.53868965 1.52277916 1.50721002 1.4917442
 1.47621674 1.46056461 1.44482292 1.42908887 1.41345351]","[64.14326477 64.22138011 64.29965944 64.37806121 64.45653156 64.53502238
 64.61350102 64.69195489 64.77039084 64.84882833 64.92728554]"
"[1.52596188 1.50898904 1.49267898 1.47683891 1.4612542  1.44574115
 1.43017989 1.41452719 1.39880904 1.38309343 1.36744309]","[64.37335968 64.45153817 64.52985772 64.60827379 64.68674108 64.76522257
 64.84369452 64.92214828 65.00058896 65.07903014 65.15748437]"
"[1.47322619 1.45632452 1.44020889 1.42476265 1.40972649 1.39482721
 1.37986473 1.3647565  1.34953932 1.33432872 1.31923623]","[64.44463348 64.52282737 64.60118702 64.67968152 64.75825573 64.83685606
 64.91544437 64.99400479 65.07254419 65.15108486 65.22964831]"
"[1.4403131  1.42357269 1.40766418 1.3924139  1.37755049 1.36281055
 1.34800852 1.33307035 1.31803085 1.3029949  1.28806282]","[64.5524292  64.63065768 64.70905964 64.78759246 64.86619954 64.9448299
 65.02344859 65.10204153 65.18061514 65.25918944 65.33778353]"
"[1.39074564 1.3741583  1.35849513 1.34358924 1.32913902 1.31483988
 1.30047245 1.28594655 1.27130078 1.25665809 1.24213754]","[64.6654892  64.74375021 64.82220146 64.90080031 64.97948438 65.05819609
 65.13689537 65.21556554 65.29421349 65.37286202 65.45153318]"
"[1.35396981 1.33755691 1.32208197 1.30733785 1.29302128 1.27884295
 1.26460004 1.25021067 1.23571007 1.22120899 1.20681435]","[64.81412506 64.89242279 64.97091139 65.04954078 65.12824928 65.20698285
 65.28570475 65.36440001 65.44307486 65.52174963 65.60044393]"
"[1.29104364 1.27495019 1.25974399 1.24520684 1.23105495 1.21702775
 1.20294543 1.18873516 1.17442575 1.16011104 1.14588227]","[65.09411621 65.17248025 65.25102143 65.32968937 65.40842766 65.48718829
 65.56593909 65.64466689 65.72337674 65.80208563 65.88081009]"
"[1.24991751 1.23411303 1.21912149 1.20473466 1.19069424 1.17676684
 1.16279233 1.14870532 1.13452971 1.12034646 1.10623482]","[65.27763367 65.35605657 65.43463906 65.51333467 65.59209292 65.67087126
 65.74964126 65.82839121 65.90712527 65.98585795 66.0646035 ]"
"[1.23248053 1.21683783 1.20191421 1.18751486 1.17341239 1.1594062
 1.1453603  1.13121934 1.11700287 1.10277804 1.08861062]","[65.38996124 65.46841666 65.54701215 65.6257055  65.70445267 65.78321704
 65.86197434 65.94071463 66.01944132 66.0981665  66.17690203]"
"[1.18400419 1.16855986 1.15393765 1.14001009 1.12651533 1.11317913
 1.09979745 1.08627919 1.07264882 1.05900923 1.04546485]","[65.46282196 65.54131665 65.61996865 65.69874678 65.77760034 65.85648091
 65.93535378 66.01420335 66.09303363 66.17186231 66.25070741]"
"[1.14296174 1.12765042 1.11335552 1.09993793 1.08707391 1.07441601
 1.06170266 1.0488156  1.03578499 1.02274243 1.00982229]","[65.49575043 65.574271   65.65298295 65.73184942 65.8108083  65.88980055
 65.9687839  66.04773908 66.12667071 66.20560037 66.28455015]"
"[1.10813773 1.09302507 1.07902375 1.0659269  1.05338334 1.04104065
 1.02864122 1.0160706  1.00335796 0.99062901 0.9780117 ]","[65.6004715  65.67903039 65.75779502 65.83671539 65.9157258  65.99476792
 66.07380116 66.15280734 66.23179081 66.31077165 66.3897704 ]"
"[1.06619203 1.0512476  1.03752257 1.02480034 1.01269708 1.00082291
 0.9888904  0.97676982 0.96449082 0.95219106 0.94001195]","[65.71343994 65.79203088 65.870844   65.94982554 66.02890458 66.10801844
 66.18712352 66.26619999 66.34525203 66.42430084 66.50336833]"
"[1.03532934 1.02067115 1.00716134 0.99451833 0.98238495 0.97043323
 0.95843277 0.94628211 0.93400321 0.9216993  0.90947616]","[65.91841125 65.99705607 66.07590651 66.15490089 66.23397535 66.31307753
 66.39217234 66.4712442  66.55029626 66.62934443 66.70840513]"
"[1.00674295 0.99242478 0.97882424 0.96560065 0.9525354  0.93950225
 0.92644103 0.91333485 0.90019105 0.88702579 0.8738524 ]","[66.36859894 66.44730669 66.52614197 66.60504147 66.68396737 66.76289859
 66.84182516 66.92074429 66.99965716 67.07856645 67.15747438]"
"[0.96946371 0.95511681 0.94130697 0.92786536 0.91462988 0.90146867
 0.88829402 0.87506644 0.86178896 0.84849184 0.83520752]","[66.62564087 66.70434369 66.78314261 66.86200525 66.94090278 67.01981275
 67.09872047 67.17761933 67.25650982 67.335397   67.41428633]"
"[0.92689884 0.91307215 0.89943971 0.8858116  0.8721278  0.85839711
 0.84465136 0.83091518 0.81719132 0.80346129 0.78970163]","[66.97672272 67.05551872 67.13434864 67.21317931 67.29200033 67.3708132
 67.44962344 67.52843535 67.60724941 67.68606239 67.76487021]"
"[0.88992548 0.87600572 0.86251989 0.8495102  0.83685085 0.8243601
 0.81187982 0.79932199 0.78668214 0.77401965 0.76140515]","[66.94954681 67.02832644 67.10718145 67.18611643 67.26510842 67.34412728
 67.4231478  67.50215603 67.58115118 67.66014271 67.73914191]"
"[0.85820878 0.84464424 0.83177362 0.81956248 0.80780761 0.79626217
 0.78472331 0.77308169 0.76133274 0.74954979 0.73781913]","[66.93209839 67.01093981 67.08989742 67.16895979 67.24809141 67.32725391
 67.40641738 67.48556579 67.56469835 67.64382585 67.72296112]"
"[0.81516153 0.80171943 0.78929428 0.77782076 0.76700221 0.7564847
 0.74597876 0.735328   0.72452422 0.71366922 0.70288365]","[66.9842453  67.06310743 67.14213606 67.22130865 67.30057363 67.37987924
 67.45918639 67.53847421 67.61774134 67.69700147 67.77627108]"
"[0.78538716 0.77204311 0.75998596 0.74906978 0.73891908 0.72911447
 0.71932126 0.7093604  0.69922136 0.6890172  0.67888228]","[67.02481842 67.10369685 67.18278216 67.26203337 67.3413866  67.42078349
 67.5001818  67.57955924 67.65891413 67.73826068 67.8176161 ]"
"[0.73947167 0.7262674  0.71470524 0.70461425 0.69551796 0.68687705
 0.67825798 0.66942642 0.66036528 0.65121786 0.64215627]","[67.08370209 67.16260354 67.24176217 67.32112232 67.4006032  67.48013513
 67.55966946 67.63918045 67.71866563 67.79814093 67.87762606]"
"[0.69782138 0.68488646 0.67388347 0.66455259 0.65633611 0.64862903
 0.64095193 0.63304506 0.6248841  0.6166177  0.60842716]","[67.17983246 67.2587779  67.33801573 67.4174686  67.49704517 67.57667301
 67.65630378 67.73591204 67.81549467 67.89506644 67.97464604]"
"[0.6630699  0.65044284 0.6399764  0.63134535 0.62392857 0.61706798
 0.61024589 0.60318074 0.59584147 0.58838071 0.58098731]","[67.2525177  67.33151241 67.41082248 67.49035421 67.57000922 67.64971444
 67.72942301 67.80911038 67.88877298 67.96842433 68.04808195]"
"[0.64808482 0.63572576 0.62555573 0.6171579  0.60990563 0.60317406
 0.59648314 0.58957209 0.5824056  0.57511201 0.56785379]","[67.35662842 67.43566523 67.51501393 67.59457074 67.67424095 67.75395718
 67.83367688 67.91337776 67.9930561  68.07272293 68.15239298]"
"[0.61101407 0.59935415 0.58962619 0.58135395 0.57399976 0.56707641
 0.56022026 0.55322569 0.54604106 0.53872629 0.53137229]","[67.77503967 67.85418299 67.93358774 68.01315813 68.09281914 68.17251896
 68.25222462 68.33191824 68.41159495 68.49125983 68.57092111]"
"[0.56161648 0.55051656 0.54157863 0.53453362 0.5287972  0.52372411
 0.51878496 0.51366543 0.50828839 0.50275916 0.49723396]","[67.80010223 67.87932604 67.95882282 68.03851058 68.1183041  68.19814299
 68.27799037 68.35782636 68.43764542 68.51745411 68.59726308]"
"[0.49986976 0.48965321 0.48197945 0.47656379 0.47273641 0.46974327
 0.46695559 0.46398866 0.46073165 0.45728827 0.45382838]","[67.96992493 68.04926663 68.12889444 68.20870886 68.28861644 68.36856027
 68.44851167 68.52845659 68.60839023 68.68831608 68.76824123]"
"[0.51693338 0.50772482 0.50012625 0.49340163 0.48710497 0.48098266
 0.47489648 0.4687671  0.46253839 0.45616247 0.4496055 ]","[68.597435   68.67690078 68.75653832 68.83625498 68.91600675 68.99577213
 69.07554028 69.15530513 69.23506227 69.31480778 69.39453859]"
"[0.51846969 0.50899535 0.50065057 0.49308223 0.48600406 0.47919481
 0.47249404 0.46579564 0.45903904 0.45219828 0.44526888]","[68.68946075 68.7688968  68.84845991 68.92810089 69.00778707 69.08749674
 69.16721562 69.2469347  69.32664886 69.40635584 69.48605517]"
"[0.48078942 0.47173013 0.46415176 0.4580292  0.45304861 0.44879268
 0.44487524 0.4410245  0.43711508 0.43314892 0.42918511]","[68.6574173  68.73690173 68.81654073 68.89630516 68.97614949 69.05603605
 69.13594005 69.21584732 69.29575174 69.37565336 69.4555551 ]"
"[0.47107261 0.46286995 0.45625272 0.45101197 0.44678359 0.44317095
 0.43983199 0.43653078 0.43315375 0.42969061 0.42617991]","[68.64347076 68.72304777 68.80277241 68.88259979 68.96248761 69.04240589
 69.12233616 69.20226802 69.28219671 69.36212171 69.44204464]"
"[0.44003803 0.43241465 0.42659176 0.42242199 0.41953232 0.41748006
 0.41586553 0.41440127 0.41293831 0.41144946 0.40996972]","[68.81105042 68.89068474 68.97047088 69.05036096 69.13030815 69.2102816
 69.29026526 69.37025186 69.45023848 69.53022462 69.61021094]"
"[0.41987145 0.41258602 0.4073513  0.40401805 0.40219421 0.40140859
 0.40122971 0.40133977 0.40156423 0.40185743 0.4022442 ]","[68.92822266 69.00788813 69.08771451 69.16764346 69.2476218  69.32761758
 69.40761728 69.48761718 69.56761686 69.64761632 69.72761538]"
