"[3.04942536 3.12020088 3.18296587 3.23558404 3.27626447 3.30362253
 3.31672706 3.31569961 3.30321861 3.28208209 3.25384715]","[57.87695312 57.91400239 57.96342281 58.02353229 58.09228492 58.16734062
 58.24614476 58.32604818 58.40501504 58.48213807 58.55696123]"
"[3.20987368 3.27963703 3.34106312 3.39206123 3.43089555 3.45624433
 3.46725255 3.46418232 3.44991908 3.42731579 3.39791685]","[58.00292587 58.04184754 58.09292255 58.15441251 58.22422452 58.29998243
 58.379107   58.4589601  58.53762748 58.61433584 58.68871151]"
"[3.28313923 3.35230136 3.41294199 3.46299713 3.50076309 3.52495446
 3.53479281 3.53072848 3.51569716 3.49252075 3.46271538]","[58.05041122 58.09039148 58.14239663 58.20465661 58.2750523  58.3511877
 58.43046796 58.51027959 58.5888059  58.66534445 58.73955936]"
"[3.40917778 3.4767167  3.53526852 3.58284035 3.61781302 3.63899618
 3.6458517  3.63948284 3.62301346 3.59917192 3.56937671]","[57.87104034 57.9137055  57.96805167 58.0322291  58.10405343 58.18108001
 58.26067984 58.34035149 58.41859681 58.4949365  58.56916046]"
"[3.54255629 3.6085928  3.66524703 3.71059068 3.74308041 3.76161039
 3.7658141  3.7571914  3.73894925 3.71373839 3.68291412]","[58.12683105 58.17178659 58.22810817 58.29387879 58.36685988 58.44456742
 58.52435471 58.60381974 58.68167467 58.75757567 58.8313803 ]"
"[3.62204123 3.68712158 3.74258364 3.78653967 3.81749356 3.83439177
 3.83698225 3.82704355 3.80785215 3.78201494 3.75084589]","[58.15581894 58.20214786 58.25964378 58.32634978 58.3999954  58.47807403
 58.55793243 58.63724775 58.71487709 58.79056922 58.86423069]"
"[3.75474906 3.81785901 3.87089735 3.91205883 3.93994246 3.95359921
 3.95302532 3.94062814 3.9198485  3.89320563 3.8619245 ]","[58.03712845 58.08610758 58.14584665 58.21431237 58.2891744  58.36788473
 58.44778862 58.52676631 58.60399244 58.67940955 58.75302763]"
"[3.87325382 3.93452227 3.98533069 4.02394975 4.04906501 4.05982163
 4.05641624 4.04172147 4.01928272 3.99154511 3.95966622]","[58.14520645 58.19647047 58.25811725 58.32804857 58.40388422 58.48304302
 58.56288032 58.6414693  58.7182342  58.7932586  58.86662237]"
"[3.98748589 4.04690298 4.0954994  4.13162109 4.15403861 4.16198894
 4.15586014 4.13895925 4.11492844 4.08614665 4.0537106 ]","[58.23703003 58.29042881 58.35383394 58.42508732 58.50176376 58.58125347
 58.66093161 58.73908159 58.81536704 58.88999978 58.96312118]"
"[4.04182196 4.1002596  4.14769664 4.1825185  4.20353996 4.21004555
 4.2025225  4.18450166 4.15967491 4.13038834 4.0977082 ]","[58.27720642 58.33167535 58.39595247 58.46785003 58.54492091 58.62454188
 58.70410233 58.78200458 58.85803668 58.93247411 59.00548785]"
"[4.14501381 4.20160597 4.24687714 4.27928647 4.29773084 4.30167035
 4.29203338 4.27248088 4.24660193 4.21663355 4.18358198]","[58.34127426 58.3976582  58.46347873 58.53649556 58.61422346 58.69401657
 58.77335586 58.85089264 58.92657562 59.00074268 59.07359023]"
"[4.24553537 4.30014241 4.34310867 4.37297175 4.38871521 4.38999611
 4.37822958 4.35714628 4.3301944  4.2994916  4.26598276]","[58.45640182 58.51471043 58.5820582  58.65615285 58.73447249 58.81435714
 58.89341616 58.97055523 59.045865   59.11973229 59.19237161]"
"[4.34111309 4.39376425 4.43448242 4.46188168 4.47502947 4.47377149
 4.45998095 4.43745462 4.40951211 4.37816028 4.34428627]","[58.53995132 58.60003191 58.6687622  58.74380287 58.8225998  58.90248909
 58.98122715 59.05796137 59.13291129 59.20650662 59.27897728]"
"[4.38018608 4.43176432 4.47125815 4.49732335 4.50907276 4.5064595
 4.49162286 4.46839876 4.44003446 4.40847368 4.3745702 ]","[58.55475998 58.61576414 58.68520518 58.7607196  58.83973714 58.91959607
 58.9981477  59.07467602 59.14946856 59.22297522 59.29543263]"
"[4.46321583 4.51283029 4.55009846 4.57375185 4.5829854  4.57794432
 4.56123733 4.5367726  4.5076755  4.47578103 4.44188481]","[58.53115845 58.59377016 58.66443065 58.7407349  58.82008579 58.89983259
 58.9780146  59.05415955 59.12867216 59.20203583 59.27449756]"
"[4.50246954 4.55078327 4.58658747 4.6086635  4.61625996 4.60965077
 4.59176003 4.5665429  4.53704364 4.50502466 4.47124253]","[58.51297379 58.57659457 58.64800802 58.72478348 58.80430779 58.88394284
 58.96186695 59.03776873 59.11212438 59.18543452 59.25795007]"
"[4.59611607 4.64238035 4.67589342 4.6955146  4.70057606 4.69152667
 4.67168185 4.6450483  4.61456558 4.58190319 4.5477684 ]","[58.59307098 58.6581973  58.73071417 58.80815338 58.88787918 58.96727739
 59.04473215 59.12015164 59.19411101 59.26713753 59.33948831]"
"[4.68443203 4.72862223 4.75983477 4.77700729 4.77955529 4.76808164
 4.74621129 4.71797944 4.68623344 4.65256401 4.61763755]","[58.82743073 58.89398182 58.96751819 59.04553695 59.12538261 59.20446953
 59.28138081 59.35621887 59.42964585 59.50221405 59.57418635]"
"[4.73413658 4.77725156 4.80727829 4.82319478 4.82445929 4.81175544
 4.78887318 4.75986578 4.72753475 4.69343054 4.65819831]","[58.90166092 58.96891358 59.04294206 59.12122672 59.20110301 59.28000309
 59.35662149 59.43116355 59.50433535 59.57670051 59.64852381]"
"[4.80572128 4.84624467 4.87343134 4.88635597 4.88467676 4.86958107
 4.84504113 4.81497127 4.78200172 4.74756943 4.71226584]","[58.94789124 59.01673654 59.09185449 59.17068834 59.25056146 59.32904759
 59.4051572  59.47927978 59.55216718 59.62437728 59.69616583]"
"[4.89234591 4.93044865 4.95500445 4.96517752 4.9608143  4.94353629
 4.91733986 4.88597425 4.85193025 4.81656194 4.78042437]","[59.18453598 59.25474995 59.3307686  59.41000451 59.48978024 59.5678216
 59.64338062 59.71696561 59.78935784 59.86111427 59.93248675]"
"[4.94147635 4.97816241 5.00118778 5.00976874 5.0038726  4.9854155
 4.95841866 4.92652778 4.89214258 4.85656131 4.8203138 ]","[59.2052536  59.27621806 59.35271416 59.43213827 59.51181825 59.5895938
 59.66487316 59.7382331  59.81046426 59.88211549 59.95343228]"
"[5.0299778  5.06384228 5.08383892 5.0892871  5.08038872 5.05961879
 5.03104178 4.99810673 4.96303882 4.9270282  4.89055555]","[59.26651764 59.33887107 59.41621417 59.49591448 59.57532066 59.65251928
 59.72721786 59.80011694 59.87201979 59.94345643 60.01465847]"
"[5.06715822 5.09948381 5.11783905 5.12159921 5.11109643 5.08911676
 5.05974859 5.02633326 4.99099885 4.95487438 4.91841252]","[59.28094482 59.35399876 59.43174776 59.51154552 59.59075846 59.66762603
 59.74201973 59.81470095 59.88647355 59.9578528  60.02906042]"
"[5.14198542 5.17144524 5.18676268 5.1874164  5.17395478 5.14964137
 5.11859168 5.08397534 5.04776617 5.01099611 4.97407362]","[59.44006729 59.5143232  59.59272727 59.6726109  59.75137948 59.82754787
 59.90125929 59.97337766 60.04471338 60.11576233 60.18673225]"
"[5.18899822 5.21720373 5.23119904 5.23050779 5.21574643 5.19028892
 5.15824549 5.12273594 5.08569246 5.04812219 5.01042293]","[59.64721298 59.72195434 59.80060517 59.88048848 59.95902481 60.03481984
 60.10810539 60.17978841 60.25069453 60.32132361 60.39188397]"
"[5.25959301 5.28482203 5.29569741 5.291849   5.27413067 5.24645666
 5.21297787 5.17663295 5.13918351 5.10152518 5.06400378]","[59.62988281 59.70568069 59.78482327 59.86461682 59.94254443 60.0175662
 60.09021142 60.16147608 60.23216905 60.30275126 60.37340634]"
"[5.32558298 5.34770524 5.3553496  5.34836456 5.32815097 5.29880406
 5.26429603 5.22734949 5.18956933 5.15175882 5.11422347]","[59.64739227 59.72415442 59.80367414 59.88325947 59.96058707 60.03497707
 60.10714189 60.17809738 60.24861432 60.3191151  60.38976272]"
"[5.35501242 5.375952   5.38237299 5.37420312 5.35301593 5.32290572
 5.28776948 5.25026761 5.2119659  5.17364717 5.13560882]","[59.78704071 59.86413387 59.94376171 60.02323585 60.10030504 60.17439072
 60.24625224 60.3169159  60.38715093 60.45737678 60.52775485]"
"[5.40260172 5.42073397 5.42426533 5.41333491 5.39001055 5.35839468
 5.32217924 5.2838493  5.24485643 5.20592085 5.16731415]","[59.97146606 60.04926737 60.12907558 60.20822232 60.28467982 60.35813987
 60.42946516 60.4996835  60.56953723 60.63942294 60.70949082]"
"[5.47086096 5.48602764 5.48652777 5.47275554 5.44741361 5.41463659
 5.37787375 5.33938895 5.30048048 5.2617797  5.22351982]","[59.86357117 59.94200454 60.02188927 60.10059781 60.17642084 60.24937596
 60.32042285 60.39055698 60.4604578  60.53047376 60.60073155]"
"[5.5333333  5.54523687 5.54242635 5.52556796 5.49801948 5.46394494
 5.42654436 5.38784833 5.34898946 5.31050172 5.27257612]","[59.78184509 59.86083956 59.94067641 60.01878874 60.09384836 60.16621207
 60.23692729 60.30694555 60.37687395 60.44700715 60.51744585]"
"[5.58450413 5.59342064 5.58760176 5.56794551 5.53833834 5.50296268
 5.46481556 5.42573377 5.3867098  5.34819462 5.31034329]","[59.78681564 59.86620278 59.94587688 60.02333771 60.09761712 60.16935778
 60.23967445 60.30947837 60.3793147  60.44943274 60.51991128]"
"[5.63280439 5.63869512 5.62990976 5.60773454 5.57634235 5.53981273
 5.50094064 5.46139564 5.422056   5.38330769 5.34527847]","[59.85294724 59.93261606 60.01202058 60.08880554 60.16235477 60.23351764
 60.303437   60.37297964 60.44263857 60.51262799 60.58301065]"
"[5.65556955 5.65997534 5.64977808 5.62654678 5.59445315 5.55745434
 5.51824357 5.47842336 5.43883236 5.39983654 5.36155597]","[59.92206192 60.00182664 60.08106522 60.1575421  60.23079052 60.30171148
 60.37144167 60.4408271  60.51034348 60.58019529 60.65044157]"
"[5.68877411 5.69014545 5.6770703  5.65165517 5.61806457 5.58002064
 5.54001961 5.49953321 5.45932288 5.41971579 5.38081731]","[60.11704636 60.19692089 60.27574136 60.35152942 60.42410823 60.49447572
 60.56375596 60.63275481 60.70191478 60.77142181 60.84132783]"
"[5.71138048 5.70958917 5.69356507 5.66606758 5.63126702 5.59261442
 5.55236592 5.51182425 5.47164476 5.43209808 5.3932669 ]","[60.1319046  60.21177082 60.29005195 60.36512041 60.43713273 60.5071698
 60.57630703 60.64527343 60.71445128 60.78399269 60.8539361 ]"
"[5.72639275 5.72312625 5.70571536 5.67714997 5.64159625 5.60240497
 5.56174408 5.5208549  5.48035538 5.44049686 5.40135461]","[60.23215485 60.31197434 60.3899611  60.46463331 60.53627864 60.60601636
 60.67491198 60.74367291 60.81266388 60.88202702 60.95179682]"
"[5.75900078 5.75264852 5.73237071 5.70169783 5.66479743 5.62479561
 5.58365343 5.5424616  5.50174183 5.46169386 5.42237224]","[60.30305862 60.38269197 60.45998846 60.5338284  60.60479396 60.67407142
 60.742681   60.81126103 60.88012218 60.94937609 61.01904495]"
"[5.77312136 5.76379675 5.74075444 5.7079515  5.66954559 5.62847776
 5.5865391  5.54469674 5.50339441 5.46279069 5.42292394]","[60.50798035 60.58732058 60.66384281 60.73676782 60.80693325 60.87558518
 60.94371098 61.011896   61.08040928 61.1493388  61.21869715]"
"[5.78071022 5.76849223 5.74297002 5.70833094 5.66862438 5.62660671
 5.58392057 5.54143166 5.49952271 5.45832154 5.41785489]","[60.72195816 60.80090702 60.87664459 60.94872109 61.0181612  61.08623664
 61.15389666 61.22168063 61.2898245  61.35839858 61.42740864]"
"[5.77827454 5.76206853 5.73379209 5.69749967 5.65682772 5.61421682
 5.5711074  5.52824589 5.48595233 5.44432706 5.40338769]","[60.90131378 60.97955391 61.05432262 61.12558888 61.19447069 61.26217696
 61.32956812 61.3971171  61.46502297 61.53334049 61.60207123]"
"[5.77041292 5.75195413 5.72255508 5.68579607 5.64495787 5.6022848
 5.55911839 5.51616105 5.47371807 5.43188782 5.39068887]","[60.98936081 61.06711798 61.14146331 61.21249392 61.28127823 61.34894545
 61.41630012 61.48378824 61.55160088 61.61979314 61.68836866]"
"[5.76766729 5.74692669 5.7162641  5.6788597  5.63767385 5.59476423
 5.55137453 5.50816194 5.46541564 5.42323095 5.38162699]","[61.11213684 61.18933101 61.26317334 61.33386969 61.40244728 61.46996486
 61.53717591 61.60450091 61.6721228  61.74009643 61.80842704]"
"[5.7398777  5.71697136 5.68520229 5.6474195  5.60625909 5.56356504
 5.52045485 5.47751767 5.43501078 5.39301761 5.35155404]","[61.1279335  61.20452578 61.27790835 61.3484073  61.41700141 61.48465573
 61.55204643 61.61954742 61.6873201  61.75541226 61.8238282 ]"
"[5.71103191 5.68604352 5.65314948 5.61484004 5.57345499 5.53065576
 5.48746012 5.44440949 5.4017431  5.35954023 5.31781685]","[61.25112915 61.32707909 61.39997167 61.47018875 61.53864833 61.60623627
 61.67357223 61.74100095 61.80867337 61.8766358  61.94489364]"
"[5.70537519 5.67960156 5.64643436 5.6080244  5.56654191 5.52358341
 5.4801533  5.43680165 5.393782   5.3511851  5.3090327 ]","[61.36404037 61.43973485 61.51250643 61.58266904 61.65106949 61.71855622
 61.78574117 61.85297678 61.92042521 61.9881414  62.05613516]"
"[5.69250774 5.66576868 5.63205894 5.59337349 5.55175114 5.50870577
 5.46519634 5.42175135 5.3786163  5.33588021 5.29356495]","[61.43051529 61.50587849 61.57840325 61.64841554 61.71673131 61.7841627
 61.85129632 61.91847166 61.98584636 62.05347481 62.12136736]"
"[5.62422895 5.59460137 5.55874095 5.51853063 5.47578844 5.43184354
 5.38753056 5.34330516 5.29937625 5.25581791 5.21264758]","[61.78823853 61.86251892 61.93401003 62.00316062 62.07078239 62.13763127
 62.20423724 62.27090138 62.3377612  62.40486302 62.47221512]"
"[5.59590721 5.56557807 5.52959176 5.48961121 5.44728158 5.40382326
 5.36000978 5.31626635 5.27278941 5.22964941 5.18686322]","[61.73130417 61.80530652 61.87673786 61.94602299 62.01390419 62.08107048
 62.14800607 62.21498747 62.2821421  62.34951365 62.41711045]"
"[5.54878569 5.51679321 5.47976652 5.43920326 5.396565   5.35293502
 5.30899966 5.26513548 5.22151576 5.17820222 5.1352094 ]","[61.868927   61.94223036 62.01313162 62.08207894 62.14976726 62.21682227
 62.28367794 62.35058033 62.41764232 62.48490245 62.55236804]"
"[5.46672535 5.4324578  5.39390848 5.35241797 5.30923334 5.26526303
 5.221075   5.17697587 5.13310333 5.08950433 5.04618888]","[62.09685516 62.1691279  62.23921699 62.30761232 62.37495405 62.44178654
 62.50847549 62.57522325 62.64212013 62.70919559 62.77645451]"
"[5.40557814 5.37005874 5.33083339 5.28901241 5.24566563 5.20159018
 5.15729383 5.11305625 5.06900664 5.02519131 4.98162127]","[62.25355911 62.32522913 62.39494453 62.46313921 62.53037691 62.59714013
 62.66375718 62.73041327 62.79719371 62.86412808 62.93122237]"
"[5.33804512 5.30136733 5.26145862 5.21926574 5.17571577 5.13150803
 5.08709275 5.0427207  4.99850952 4.95450245 4.91071029]","[62.41369629 62.48478338 62.5541117  62.62207768 62.68918416 62.7558599
 62.82239771 62.88896437 62.95563796 63.02244644 63.08939598]"
"[5.29752731 5.26040641 5.22035834 5.17818042 5.13470167 5.09056752
 5.04620393 5.00185438 4.95763699 4.91359757 4.86974865]","[62.48403549 62.55489415 62.62414303 62.6921186  62.7592713  62.82599577
 62.89256806 62.95914971 63.02581919 63.09260635 63.15951874]"
"[5.21991682 5.18175038 5.14101266 5.09843886 5.05476117 5.01053981
 4.96613994 4.9217676  4.87752106 4.83343742 4.78952639]","[62.62688446 62.69718699 62.76603369 62.83376269 62.90078641 62.96745316
 63.03400127 63.10056774 63.16721787 63.23397586 63.30084752]"
"[5.14584732 5.10688457 5.0656893  5.02290508 4.97916727 4.9349614
 4.89060376 4.84627276 4.80205338 4.75797769 4.71405404]","[62.74730301 62.81716881 62.88574372 62.95334046 63.02032512 63.08700217
 63.15357844 63.22017244 63.28684061 63.35360385 63.42046723]"
"[5.10837698 5.06905336 5.02774607 4.98499918 4.94137178 4.89730051
 4.85307478 4.80886069 4.76473921 4.72074193 4.67687759]","[62.78936768 62.85903209 62.92754019 62.99516077 63.06221745 63.12898356
 63.19564752 63.26231921 63.32905221 63.39586716 63.46276946]"
"[5.03330898 4.99323259 4.95143242 4.90839788 4.86461676 4.82046532
 4.77619078 4.7319338  4.68776222 4.64370208 4.59976038]","[62.92752457 62.99675949 63.06496862 63.13240682 63.19936335 63.26607649
 63.33270805 63.39935128 63.46605113 63.53282465 63.59967617]"
"[4.96717501 4.92643304 4.884225   4.84097998 4.79711475 4.75294705
 4.70868388 4.66444193 4.62027683 4.57620955 4.53224552]","[63.03840637 63.1072525  63.17521053 63.24251421 63.30941576 63.37611815
 63.44275726 63.50941047 63.57611462 63.64288342 63.70972026]"
"[4.91781044 4.87685638 4.83458908 4.79135193 4.74750937 4.70335271
 4.65907915 4.61480445 4.5705867  4.52644951 4.48239984]","[63.12778091 63.19650161 63.26442301 63.33173181 63.39864821 63.46535791
 63.53199012 63.59862158 63.66529084 63.73201345 63.79879388]"
"[4.87527275 4.83406858 4.79163936 4.74827989 4.70432405 4.66004748
 4.6156414  4.57122093 4.52684557 4.48254053 4.43831367]","[63.22847748 63.29704876 63.36486926 63.43209935 63.4989414  63.56557157
 63.63211553 63.6986499  63.76521436 63.83182565 63.89848886]"
"[4.83895683 4.79750197 4.75488123 4.71136353 4.66726349 4.6228449
 4.57829308 4.53372093 4.48918769 4.44471889 4.40032272]","[63.31908035 63.38750052 63.45520091 63.52232872 63.58907572 63.6556113
 63.72205778 63.78849063 63.85494956 63.92145163 63.98800221]"
"[4.80661774 4.76492932 4.72213075 4.6784777  4.63426913 4.58975598
 4.54511484 4.50045352 4.45582875 4.41126509 4.36677042]","[63.38966751 63.45794574 63.52553393 63.59257385 63.65924903 63.72572139
 63.79210789 63.85848083 63.92487834 63.99131688 64.05780165]"
"[4.75884056 4.71695855 4.67407122 4.63043721 4.58633277 4.54198077
 4.49753362 4.45308194 4.40867191 4.36432277 4.32004038]","[63.42253113 63.49069094 63.55822303 63.62527546 63.69201962 63.75859962
 63.82511617 63.89162969 63.95817102 64.02475295 64.09137929]"
"[4.72412777 4.6820373  4.63909124 4.59553706 4.55161587 4.5075132
 4.46335123 4.41919984 4.37509296 4.33104379 4.28705594]","[63.41936111 63.48739262 63.5548876  63.62199203 63.68885697 63.7556024
 63.82230863 63.88902186 63.95576452 64.02254528 64.08936645]"
"[4.72412777 4.68209927 4.63927585 4.59584446 4.55201976 4.50798086
 4.46385336 4.41971364 4.37560167 4.33153467 4.2875181 ]","[63.41936111 63.4874311  63.55500398 63.62218794 63.68911614 63.75590366
 63.82263269 63.88935364 63.95609294 64.02286194 64.0896642 ]"
"[4.66147804 4.61925134 4.57630653 4.53282653 4.48900787 4.44500997
 4.4009424  4.3568706  4.31282815 4.26882912 4.22487785]","[63.5044632  63.57241049 63.63990639 63.70705895 63.77399113 63.84080567
 63.9075743  63.97434013 64.04112533 64.10793914 64.17478437]"
"[4.62590837 4.58351219 4.5404404  4.49684721 4.45291313 4.40879064
 4.36458779 4.32037107 4.27617577 4.23201735 4.18790086]","[63.59077454 63.65861629 63.72603125 63.79311039 63.85996687 63.9266992
 63.99337834 64.06004829 64.12673243 64.19344101 64.26017732]"
"[4.58241272 4.53993101 4.49680612 4.4531821  4.40922981 4.3650946
 4.32088009 4.27665043 4.23243992 4.18826373 4.14412686]","[63.66091919 63.72870746 63.7960885  63.86314761 63.92999212 63.99671604
 64.06338745 64.13004881 64.19672288 64.26341968 64.33014252]"
"[4.54139948 4.49878656 4.45554831 4.41181698 4.36775649 4.32350903
 4.27917743 4.23482629 4.19049065 4.14618633 4.10191865]","[63.74848175 63.81618765 63.88349601 63.95048519 64.01725843 64.08390796
 64.15050157 64.21708217 64.2836731  64.35028486 64.41692098]"
"[4.49953461 4.45680465 4.41346056 4.36962905 4.32546992 4.28112298
 4.23669008 4.19223557 4.1477947  4.10338351 4.05900745]","[63.83280563 63.90043775 63.96767801 64.03460168 64.10130972 64.16789311
 64.23441917 64.3009308  64.36745155 64.4339921  64.5005561 ]"
"[4.4570179  4.41417825 4.37074778 4.32685472 4.28265395 4.23827883
 4.19382555 4.14935448 4.10489841 4.06047213 4.01608062]","[63.90120316 63.96876586 64.03595038 64.10283373 64.16951419 64.2360788
 64.30259125 64.36909181 64.43560239 64.50213287 64.56868657]"
"[4.4570179  4.41418809 4.37077733 4.32690427 4.28271947 4.23835512
 4.19390785 4.14943897 4.10498219 4.06055293 4.01615648]","[63.90120316 63.96877212 64.03596938 64.10286584 64.16955689 64.23612868
 64.30264514 64.36914716 64.43565727 64.50218577 64.56873616]"
"[4.41973686 4.37683006 4.3333261  4.28933305 4.24500189 4.20047012
 4.15584072 4.1111805  4.06652703 4.02189796 3.97729949]","[63.99351501 64.0610351  64.12817205 64.19498964 64.26158348 64.32804338
 64.39443778 64.46081145 64.52718967 64.59358429 64.65999948]"
"[4.38012362 4.3371273  4.29349457 4.24932967 4.20479029 4.160024
 4.11514333 4.07022245 4.02530378 3.98040757 3.93554111]","[64.10048676 64.16794984 64.23500312 64.30170721 64.36816196 64.43446411
 64.50068892 64.56688646 64.6330855  64.69929978 64.76553422]"
"[4.33471489 4.29165045 4.24790882 4.20360193 4.15889718 4.11395092
 4.06888243 4.02377045 3.97866013 3.93357308 3.88851712]","[64.20154572 64.26896529 64.33594753 64.40255737 64.46890097 64.53508125
 64.60117838 64.66724584 64.73331444 64.79939891 64.86550459]"
"[4.29542065 4.25223165 4.20843628 4.16419158 4.11966127 4.07497776
 4.03023278 3.98548199 3.94075458 3.89606322 3.85141197]","[64.1958313  64.26317117 64.3301184  64.39676966 64.46323052 64.5295885
 64.59590507 64.66221772 64.72854613 64.79489884 64.86127855]"
"[4.29542065 4.25226505 4.20853686 4.16436092 4.11988606 4.07524045
 4.03051698 3.98577436 3.94104482 3.89634309 3.85167422]","[64.1958313  64.26319265 64.33018379 64.39688063 64.46337861 64.5297621
 64.59609317 64.66241133 64.72873831 64.79508403 64.86145188]"
"[4.26987123 4.22672419 4.18311846 4.13920211 4.09510636 4.0509277
 4.00672778 3.96254094 3.91838337 3.87426111 3.83017567]","[64.13523102 64.20259792 64.26966894 64.33653708 64.40328708 64.46998225
 64.53666334 64.60335309 64.67006223 64.73679472 64.80355155]"
"[4.23336029 4.19017249 4.14669214 4.10305817 4.05936539 4.01566961
 3.9719983  3.92836155 3.88476072 3.84119432 3.79766099]","[64.0947113  64.1620522  64.22920467 64.29625745 64.36327193 64.43028446
 64.49731294 64.56436392 64.63143826 64.69853498 64.76565314]"
"[4.21011591 4.16699135 4.12331696 4.07905058 4.0342935  3.98918854
 3.94386706 3.89842785 3.85293421 3.80741979 3.761898  ]","[64.44958496 64.51696632 64.58399246 64.65062917 64.7169374  64.78300958
 64.84893348 64.91477631 64.98058154 65.0463724  65.11215817]"
"[4.1742444  4.13097189 4.08698345 4.04234094 3.99720473 3.95174519
 3.90610236 3.86037439 3.81462084 3.76887189 3.72313908]","[64.5451355  64.61242171 64.67924205 64.74562732 64.81167807 64.87750681
 64.94320863 65.00885125 65.07447603 65.14010403 65.20574327]"
"[4.12176085 4.07830274 4.03414302 3.98942966 3.94434151 3.89903453
 3.85362331 3.80818155 3.76275054 3.71734963 3.67198566]","[64.57174683 64.63891325 64.70562059 64.77195828 64.83804193 64.90397579
 64.96983792 65.03567899 65.10152748 65.16739672 65.23329142]"
"[4.07069206 4.02709922 3.98285082 3.93809329 3.89299542 3.84770167
 3.80231694 3.75690809 3.71151225 3.66614666 3.62081735]","[64.64258575 64.70966486 64.77631346 64.84262139 64.90869842 64.97464137
 65.04052177 65.10638554 65.17225828 65.23815185 65.30407039]"
"[4.0341115  3.99048278 3.94622704 3.90147478 3.85638464 3.81109564
 3.76571054 3.72029581 3.67488897 3.62950774 3.58415843]","[64.69819641 64.76525223 64.83189599 64.89820748 64.96428978 65.030236
 65.09611613 65.16197585 65.227841   65.29372381 65.35962859]"
"[4.0341115  3.99049366 3.94626003 3.9015307  3.85645935 3.81118347
 3.76580604 3.72039442 3.67498704 3.62960229 3.58424677]","[64.69819641 64.76525933 64.83191777 64.89824472 64.96433984 65.03029507
 65.09618048 65.16204235 65.22790714 65.29378751 65.35968802]"
"[3.98440409 3.9407303  3.89644693 3.85167016 3.80655091 3.7612252
 3.71579552 3.67032933 3.62486535 3.57942223 3.53400676]","[64.78004456 64.84707106 64.91369647 64.97999141 65.04605384 65.11197483
 65.17782423 65.24364843 65.30947416 65.37531429 65.4411735 ]"
"[3.94500065 3.9012463  3.85692008 3.81214786 3.76707543 3.72182833
 3.67649843 3.63114475 3.58580038 3.54048087 3.49519175]","[64.82027435 64.88724832 64.95384528 65.02014332 65.08623772 65.1522127
 65.21813083 65.2840326  65.34994078 65.41586606 65.48181221]"
"[3.89288568 3.84905674 3.80470622 3.75995514 3.71493782 3.66976788
 3.62452751 3.57926903 3.53402151 3.4887985  3.44360472]","[64.88288879 64.94981402 65.01639484 65.08270718 65.14883914 65.21486697
 65.28084659 65.34681377 65.41278848 65.47877999 65.54479152]"
"[3.84134388 3.79741351 3.75301067 3.70824549 3.66323948 3.6180953
 3.57288724 3.52766263 3.48244783 3.43725513 3.39208885]","[64.95504761 65.02190635 65.08845232 65.15475517 65.22089483 65.28694028
 65.35294203 65.41893245 65.48492959 65.55094186 65.61697221]"
"[3.7921133  3.74816333 3.70378392 3.65907387 3.61414304 3.5690847
 3.52396665 3.47883231 3.43370597 3.38859904 3.34351554]","[65.01454926 65.08139516 65.14795678 65.21429683 65.28048759 65.34659164
 65.41265495 65.47870714 65.54476479 65.6108357  65.6769226 ]"
"[3.75019693 3.70616733 3.66172818 3.61696164 3.57196886 3.52683975
 3.48164188 3.43641973 3.39119894 3.34599191 3.30080318]","[65.09100342 65.15779692 65.22431868 65.29062062 65.35676929 65.42282504
 65.48883377 65.55482587 65.6208189  65.68682136 65.75283635]"
"[3.70436168 3.66025531 3.61577091 3.57099225 3.52601467 3.48092024
 3.43576932 3.39060103 3.34543756 3.30028946 3.25516052]","[65.15105438 65.21779724 65.28428877 65.35058255 65.41674155 65.48282098
 65.54886184 65.61489082 65.68092309 65.74696587 65.81302175]"
"[3.65607357 3.611935   3.56744028 3.52266288 3.47769079 3.43260165
 3.38745357 3.34228482 3.29711744 3.25196211 3.20682274]","[65.22290802 65.2896296  65.35611424 65.42240887 65.48857161 65.55465465
 65.62069745 65.68672611 65.75275571 65.81879355 65.8848423 ]"
"[3.65607357 3.61194354 3.56746643 3.52270763 3.47775114 3.43267318
 3.38753187 3.34236606 3.29719845 3.25204019 3.20689542]","[65.22290802 65.28963526 65.35613168 65.42243887 65.48861221 65.55470288
 65.6207503  65.68678098 65.75281042 65.81884626 65.88489131]"
"[3.61815715 3.57401419 3.52946192 3.48453749 3.43932802 3.39392649
 3.3484107  3.3028364  3.25723822 3.21163424 3.16603151]","[65.33785248 65.40457115 65.47101718 65.53721221 65.60321294 65.66908174
 65.73487165 65.80062104 65.86635389 65.9320827  65.99781238]"
"[3.57393336 3.52971978 3.48502018 3.43988037 3.39440361 3.3486995
 3.3028596  3.25694957 3.21101029 3.16506307 3.11911631]","[65.44810486 65.51477668 65.58112364 65.64717194 65.71298877 65.77864797
 65.84421246 65.90972787 65.97522277 66.04071211 66.10620176]"
"[3.52800798 3.48363456 3.43883644 3.39372514 3.34841161 3.30298559
 3.25751054 3.21202627 3.16655468 3.12110589 3.07568341]","[65.4538269  65.52039246 65.58667301 65.65274087 65.71867023 65.78452216
 65.85034024 65.91615195 65.98197242 66.04780864 66.11366301]"
